Date,Type,Rank,Symbol,Company Name,Quant,SA Analyst Ratings,Wall Street Ratings,Market Cap,Div Yield,Valuation,Growth,Profitability,Momentum,EPS Rev.
2023-12-01,top_energy,31,MTDR,Matador Resources Company,RATING: BUY4.23,RATING: HOLD3.00,RATING: STRONG BUY4.50,6.41B,1.25%,C-,B-,B,C-,A-
2023-12-01,top_energy,32,IMO,Imperial Oil Limited,RATING: BUY4.21,RATING: BUY4.00,RATING: BUY3.57,30.38B,2.60%,C-,C+,B+,B-,B+
2023-12-01,top_energy,33,CESDF,CES Energy Solutions Corp.,RATING: BUY4.20,-RATING: NOT COVERED,RATING: BUY4.12,589.27M,2.73%,B-,B+,C+,A-,A-
2023-12-01,top_energy,34,HAL,Halliburton Company,RATING: BUY4.18,RATING: BUY3.50,RATING: BUY4.48,31.12B,1.86%,D,B,B,C,B
2023-12-01,top_energy,35,ASC,Ardmore Shipping Corporation,RATING: BUY4.14,RATING: BUY4.33,RATING: STRONG BUY5.00,563.32M,8.64%,A-,A,A-,C+,B-
2023-12-01,top_energy,36,TOPS,Top Ships Inc.,RATING: HOLD3.49,RATING: HOLD3.00,RATING: BUY4.00,85.31M,-,B+,D-,A+,A+,A+
2023-12-01,top_energy,37,PBR.A,Petróleo Brasileiro S.A. - Petrobras,RATING: HOLD3.48,RATING: BUY3.85,RATING: BUY4.11,92.45B,5.07%,A,F,A+,A,A-
2023-12-01,top_energy,38,PBR,Petróleo Brasileiro S.A. - Petrobras,RATING: HOLD3.48,RATING: BUY3.76,RATING: BUY3.75,92.45B,4.79%,A,F,A+,A-,A-
2023-12-01,top_energy,39,NEXT,NextDecade Corporation,RATING: HOLD3.48,-RATING: NOT COVERED,RATING: BUY4.25,1.19B,-,A+,A+,D-,D,-RATING: NOT COVERED
2023-12-01,top_energy,40,NGL,NGL Energy Partners LP,RATING: HOLD3.48,RATING: SELL2.00,RATING: HOLD3.00,585.76M,-,A-,D,C-,A+,A+
2023-12-01,top_energy,41,OBE,Obsidian Energy Ltd.,RATING: HOLD3.48,RATING: BUY4.00,RATING: BUY3.60,523.55M,-,A+,D,B+,C,A-
2023-12-01,top_energy,42,EC,Ecopetrol S.A.,RATING: HOLD3.48,RATING: BUY3.50,RATING: HOLD2.91,25.50B,13.41%,A,F,B+,A-,A
2023-12-01,top_energy,43,E,Eni S.p.A.,RATING: HOLD3.47,RATING: BUY4.25,RATING: HOLD3.40,51.69B,6.08%,B+,D+,A,B+,A+
2023-12-01,top_energy,44,PBF,PBF Energy Inc.,RATING: HOLD3.47,RATING: STRONG BUY4.50,RATING: BUY3.50,5.10B,2.11%,A+,A-,B,D+,A+
2023-12-01,top_energy,45,SHEL,Shell plc,RATING: HOLD3.46,RATING: BUY3.83,RATING: BUY4.18,205.75B,3.88%,B,D,A+,B+,B
2023-12-01,top_energy,46,BTU,Peabody Energy Corporation,RATING: HOLD3.45,RATING: BUY4.00,RATING: BUY4.20,3.08B,0.97%,A,D+,B+,B-,A
2023-12-01,top_energy,47,AROC,"Archrock, Inc.",RATING: HOLD3.45,RATING: HOLD3.00,RATING: BUY4.25,2.31B,4.14%,D-,C,D,A+,A+
2023-12-01,top_energy,48,NR,"Newpark Resources, Inc.",RATING: HOLD3.45,RATING: HOLD3.00,RATING: STRONG BUY4.50,583.70M,-,D-,C+,C,A+,A+
2023-12-01,top_energy,49,EU,enCore Energy Corp.,RATING: HOLD3.45,-RATING: NOT COVERED,RATING: STRONG BUY5.00,668.42M,-,F,A-,D,A+,-RATING: NOT COVERED
2023-12-01,top_energy,50,REPYY,"Repsol, S.A.",RATING: HOLD3.44,RATING: BUY4.00,RATING: SELL2.00,18.61B,5.19%,A-,D-,B+,C,A+
2023-12-01,top_energy,51,CCJ,Cameco Corporation,RATING: HOLD3.44,RATING: BUY3.57,RATING: STRONG BUY4.66,19.84B,0.19%,F,A,C,A+,B+
2023-12-01,top_energy,52,WMB,"The Williams Companies, Inc.",RATING: HOLD3.44,RATING: BUY4.00,RATING: BUY3.66,42.44B,5.20%,D,D+,B+,B+,A-
2023-12-01,top_energy,53,SUN,Sunoco LP,RATING: HOLD3.44,RATING: HOLD3.00,RATING: BUY3.62,4.49B,6.30%,C,D+,C,A,A+
2023-12-01,top_energy,54,EQNR,Equinor ASA,RATING: HOLD3.44,RATING: BUY3.75,RATING: BUY4.20,89.21B,3.65%,A-,F,A+,C,B+
2023-12-01,top_energy,55,DNN,Denison Mines Corp.,RATING: HOLD3.44,RATING: STRONG BUY4.66,RATING: BUY4.37,1.61B,-,F,C,F,A+,A
2023-12-01,top_energy,56,FANG,"Diamondback Energy, Inc.",RATING: HOLD3.44,RATING: BUY4.00,RATING: BUY4.30,26.53B,2.22%,D+,D-,A-,B,A
2023-12-01,top_energy,57,CNQ,Canadian Natural Resources Limited,RATING: HOLD3.43,RATING: STRONG BUY4.50,RATING: BUY4.04,66.60B,4.45%,D+,F,A,B,A
2023-12-01,top_energy,58,XOM,Exxon Mobil Corporation,RATING: HOLD3.43,RATING: BUY3.78,RATING: BUY3.92,398.16B,3.75%,C-,D-,A+,D+,B-
2023-12-01,top_energy,59,UEC,Uranium Energy Corp.,RATING: HOLD3.43,RATING: BUY4.00,RATING: STRONG BUY4.57,2.63B,-,F,C+,D,A+,C
2023-12-01,top_energy,60,SWN,Southwestern Energy Company,RATING: HOLD3.43,RATING: BUY4.00,RATING: BUY3.75,6.83B,-,A+,D-,A,B+,C
2023-12-01,top_energy,61,EOG,"EOG Resources, Inc.",RATING: HOLD3.41,RATING: BUY4.00,RATING: BUY4.12,69.51B,2.80%,D+,D,A+,C,A-
2023-12-01,top_energy,62,CAPL,CrossAmerica Partners LP,RATING: HOLD3.41,RATING: BUY3.50,RATING: HOLD3.00,855.10M,9.50%,B,D+,C+,A-,A+
2023-12-01,top_energy,63,TTE,TotalEnergies SE,RATING: HOLD3.41,RATING: BUY4.25,RATING: BUY3.80,156.83B,4.63%,B-,F,A+,B+,C+
2023-12-01,top_energy,64,CHRD,Chord Energy Corporation,RATING: HOLD3.41,RATING: BUY3.50,RATING: STRONG BUY4.58,6.46B,5.49%,B,D+,B+,B,A-
2023-12-01,top_energy,65,ETRN,Equitrans Midstream Corporation,RATING: HOLD3.40,RATING: HOLD3.00,RATING: BUY3.53,4.28B,6.12%,D+,D+,C,A,A-
2023-12-01,top_energy,66,BP,BP p.l.c.,RATING: HOLD3.40,RATING: BUY3.85,RATING: BUY3.88,96.91B,4.79%,A-,D+,A+,C,D+
2023-12-01,top_energy,67,GPP,Green Plains Partners LP,RATING: HOLD3.40,RATING: BUY4.00,RATING: HOLD3.00,296.63M,14.40%,A,F,A+,C,-RATING: NOT COVERED
2023-12-01,top_energy,68,LEU,Centrus Energy Corp.,RATING: HOLD3.40,RATING: BUY4.00,RATING: STRONG BUY4.66,789.68M,-,F,C-,C,A,A+
2023-12-01,top_energy,69,LODE,Comstock Inc.,RATING: HOLD3.39,-RATING: NOT COVERED,RATING: STRONG BUY5.00,52.72M,-,D-,A+,D-,A-,A
2023-12-01,top_energy,70,FRO,Frontline plc,RATING: HOLD3.39,RATING: BUY3.75,RATING: BUY4.00,4.22B,13.85%,A,A+,A+,A-,D+
2023-12-01,top_energy,71,FLNG,FLEX LNG Ltd.,RATING: HOLD3.38,RATING: HOLD3.40,RATING: HOLD3.00,1.52B,10.65%,B,C-,A+,D+,A
2023-12-01,top_energy,72,CVX,Chevron Corporation,RATING: HOLD3.38,RATING: BUY3.82,RATING: BUY4.20,271.67B,4.24%,D+,D,A+,D+,C
2023-12-01,top_energy,73,BNEFF,Bonterra Energy Corp.,RATING: HOLD3.38,RATING: BUY4.00,RATING: BUY4.20,140.57M,-,A+,D-,C,D-,A
2023-12-01,top_energy,74,IPOOF,InPlay Oil Corp.,RATING: HOLD3.38,RATING: STRONG BUY5.00,RATING: STRONG BUY5.00,146.70M,8.28%,A+,C-,C-,D,A
2023-12-01,top_energy,75,ERF,Enerplus Corporation,RATING: HOLD3.38,RATING: BUY4.00,RATING: BUY4.15,2.96B,1.59%,B-,C+,A-,D+,A+
2023-12-01,top_energy,76,UUUU,Energy Fuels Inc.,RATING: HOLD3.37,RATING: BUY4.00,RATING: STRONG BUY4.75,1.19B,-,F,A+,F,A-,A+
2023-12-01,top_energy,77,COP,ConocoPhillips,RATING: HOLD3.37,RATING: HOLD3.14,RATING: BUY4.27,133.18B,1.90%,D,D,A+,B-,B
2023-12-01,top_energy,78,HHRS,Hammerhead Energy Inc.,RATING: HOLD3.37,RATING: BUY3.66,RATING: BUY4.00,1.41B,-,C,B,D-,A+,C+
2023-12-01,top_energy,79,KRP,"Kimbell Royalty Partners, LP",RATING: HOLD3.36,RATING: BUY4.00,RATING: STRONG BUY4.71,1.39B,11.91%,B+,B-,F,C,A
2023-12-01,top_energy,80,GEL,"Genesis Energy, L.P.",RATING: HOLD3.36,RATING: STRONG BUY4.50,RATING: HOLD3.33,1.41B,5.31%,C-,D,D+,B+,A+
2023-12-01,top_energy,81,CCLP,CSI Compressco LP,RATING: HOLD3.35,RATING: BUY4.00,RATING: HOLD3.00,262.69M,2.29%,D,D,D+,A+,-RATING: NOT COVERED
2023-12-01,top_energy,82,PXD,Pioneer Natural Resources Company,RATING: HOLD3.35,RATING: BUY3.70,RATING: HOLD3.25,52.13B,2.20%,D,F,A,B-,B+
2023-12-01,top_energy,83,AREC,American Resources Corporation,RATING: HOLD3.34,-RATING: NOT COVERED,RATING: BUY4.00,115.05M,-,F,A+,D-,B-,A
2023-12-01,top_energy,84,SMHI,SEACOR Marine Holdings Inc.,RATING: HOLD3.33,RATING: HOLD3.00,RATING: STRONG BUY5.00,307.17M,-,D-,A,C-,B-,A+
2023-12-01,top_energy,85,TALO,Talos Energy Inc.,RATING: HOLD3.33,RATING: HOLD3.00,RATING: STRONG BUY4.50,1.61B,-,B,A,C+,D,A-
2023-12-01,top_energy,86,OXY,Occidental Petroleum Corporation,RATING: HOLD3.33,RATING: BUY3.70,RATING: BUY3.50,50.08B,1.30%,D,D,A,D+,B+
2023-12-01,top_energy,87,CNX,CNX Resources Corporation,RATING: HOLD3.33,RATING: HOLD3.00,RATING: HOLD2.91,3.15B,-,A+,D,A,B+,C-
2023-12-01,top_energy,88,HES,Hess Corporation,RATING: HOLD3.32,RATING: BUY3.50,RATING: HOLD3.42,41.66B,1.25%,F,B-,B,C,A-
2023-12-01,top_energy,89,HMENF,Hemisphere Energy Corporation,RATING: HOLD3.32,RATING: BUY4.00,RATING: STRONG BUY5.00,92.40M,10.08%,A,C,A-,C,-RATING: NOT COVERED
2023-12-01,top_energy,90,CQP,"Cheniere Energy Partners, L.P.",RATING: HOLD3.31,RATING: HOLD3.00,RATING: SELL2.14,26.55B,5.70%,C+,D-,A,B+,B
2023-12-01,top_energy,91,ET,Energy Transfer LP,RATING: HOLD3.30,RATING: BUY3.95,RATING: STRONG BUY4.61,41.74B,9.32%,B-,D+,A-,B,D
2023-12-01,top_energy,92,WFRD,Weatherford International plc,RATING: HOLD3.29,RATING: BUY4.25,RATING: STRONG BUY4.50,6.16B,-,B-,A,B-,A,C-
2023-12-01,top_energy,93,GIFI,"Gulf Island Fabrication, Inc.",RATING: HOLD3.29,RATING: STRONG BUY5.00,RATING: HOLD3.00,68.41M,-,B+,B-,F,A,-RATING: NOT COVERED
2023-12-01,top_energy,94,AM,Antero Midstream Corporation,RATING: HOLD3.28,RATING: BUY3.66,RATING: HOLD3.37,6.13B,7.15%,C-,D,C+,A-,B+
2023-12-01,top_energy,95,CEIX,CONSOL Energy Inc.,RATING: HOLD3.27,RATING: HOLD3.00,RATING: STRONG BUY5.00,3.06B,-,B+,A-,A-,A+,D-
2023-12-01,top_energy,96,SU,Suncor Energy Inc.,RATING: HOLD3.27,RATING: BUY4.20,RATING: BUY3.76,38.63B,5.25%,B,D-,A,C-,B
2023-12-01,top_energy,97,VET,Vermilion Energy Inc.,RATING: HOLD3.26,RATING: BUY4.00,RATING: BUY3.86,1.78B,2.61%,A,D,B+,D-,B+
2023-12-01,top_energy,98,NE,Noble Corporation Plc,RATING: HOLD3.25,RATING: BUY4.00,RATING: STRONG BUY4.63,6.01B,1.67%,D-,A+,C-,B-,B+
2023-12-01,top_energy,99,AE,"Adams Resources & Energy, Inc.",RATING: HOLD3.24,-RATING: NOT COVERED,RATING: STRONG BUY5.00,66.69M,3.78%,A,D-,D,F,A
2023-12-01,top_energy,100,EPD,Enterprise Products Partners L.P.,RATING: HOLD3.23,RATING: BUY4.19,RATING: BUY4.31,56.84B,7.61%,C,D,A-,B-,C
2023-12-01,top_materials,1,METC,"Ramaco Resources, Inc.",RATING: STRONG BUY4.97,RATING: HOLD3.33,RATING: STRONG BUY5.00,803.06M,2.92%,B,A-,B-,A+,A
2023-12-01,top_materials,2,USAP,"Universal Stainless & Alloy Products, Inc.",RATING: STRONG BUY4.91,RATING: BUY4.00,RATING: STRONG BUY5.00,144.14M,-,B,A,C,A+,A+
2023-12-01,top_materials,3,PTVE,Pactiv Evergreen Inc.,RATING: STRONG BUY4.89,RATING: HOLD3.00,RATING: HOLD3.00,2.20B,3.25%,B+,B,B-,A+,A+
2023-12-01,top_materials,4,HMY,Harmony Gold Mining Company Limited,RATING: STRONG BUY4.87,RATING: BUY3.50,RATING: HOLD2.50,3.52B,0.72%,C,A+,B,A+,A+
2023-12-01,top_materials,5,HWKN,"Hawkins, Inc.",RATING: STRONG BUY4.76,RATING: HOLD3.00,RATING: BUY4.00,1.36B,0.96%,D,B-,A-,A+,A
2023-12-01,top_materials,6,AXTA,Axalta Coating Systems Ltd.,RATING: STRONG BUY4.70,-RATING: NOT COVERED,RATING: BUY4.16,7.30B,-,D,B,B,A-,A+
2023-12-01,top_materials,7,KOP,Koppers Holdings Inc.,RATING: STRONG BUY4.70,RATING: BUY4.00,RATING: STRONG BUY4.50,921.84M,0.56%,C-,C+,C+,A,A+
2023-12-01,top_materials,8,NGD,New Gold Inc.,RATING: STRONG BUY4.69,RATING: HOLD3.00,RATING: HOLD3.00,926.62M,-,A,C+,C,A+,A-
2023-12-01,top_materials,9,SILV,SilverCrest Metals Inc.,RATING: STRONG BUY4.68,RATING: BUY4.00,RATING: BUY3.85,890.36M,-,B,B+,A,A-,A+
2023-12-01,top_materials,10,EGO,Eldorado Gold Corporation,RATING: STRONG BUY4.64,RATING: BUY3.50,RATING: BUY3.58,2.44B,-,B-,C,C-,A+,A-
2023-12-01,top_materials,11,KGC,Kinross Gold Corporation,RATING: STRONG BUY4.57,RATING: BUY3.50,RATING: BUY3.72,6.91B,2.14%,C+,C+,B+,A+,A-
2023-12-01,top_materials,12,AMR,"Alpha Metallurgical Resources, Inc.",RATING: STRONG BUY4.56,RATING: BUY3.80,RATING: BUY3.66,3.90B,0.82%,B+,B,A+,A+,C-
2023-12-01,top_materials,13,MTX,Minerals Technologies Inc.,RATING: STRONG BUY4.53,RATING: BUY4.00,RATING: BUY4.00,2.08B,0.39%,D,A-,C+,A-,A
2023-12-01,top_materials,14,EQX,Equinox Gold Corp.,RATING: STRONG BUY4.50,RATING: HOLD3.33,RATING: BUY3.70,1.43B,-,B-,B-,D,B,A+
2023-12-01,top_materials,15,LYB,LyondellBasell Industries N.V.,RATING: STRONG BUY4.50,RATING: BUY3.50,RATING: BUY3.56,30.07B,5.39%,B+,C-,A,B-,A-
2023-12-01,top_materials,16,JAGGF,Jaguar Mining Inc.,RATING: STRONG BUY4.50,-RATING: NOT COVERED,RATING: BUY4.00,111.69M,-,A+,B-,C-,B-,A
2023-12-01,top_materials,17,SUM,"Summit Materials, Inc.",RATING: BUY4.47,RATING: BUY3.50,RATING: BUY4.21,4.39B,-,C-,B,B-,A,A
2023-12-01,top_materials,18,FSM,Fortuna Silver Mines Inc.,RATING: BUY4.22,RATING: BUY3.66,RATING: BUY3.60,1.09B,-,A-,B-,C,A-,A-
2023-12-01,top_materials,19,CX,"CEMEX, S.A.B. de C.V.",RATING: BUY4.10,RATING: SELL2.00,RATING: BUY3.87,10.41B,-,B,B+,B+,A,B
2023-12-01,top_materials,20,LOMA,Loma Negra Compañía Industrial Argentina Sociedad Anónima,RATING: BUY4.05,RATING: BUY4.00,RATING: HOLD2.75,760.86M,14.43%,A+,A-,D,B+,B-
2023-12-01,top_materials,21,ARCH,"Arch Resources, Inc.",RATING: BUY4.01,RATING: STRONG BUY4.50,RATING: STRONG BUY4.83,2.97B,0.64%,A,A+,A+,A,C+
2023-12-01,top_materials,22,FURY,Fury Gold Mines Limited,RATING: BUY3.94,-RATING: NOT COVERED,RATING: STRONG BUY4.50,67.46M,-,A-,C-,D,B+,A-
2023-12-01,top_materials,23,WRK,WestRock Company,RATING: BUY3.94,RATING: BUY3.50,RATING: BUY4.00,10.60B,2.77%,B-,C-,B-,A+,C+
2023-12-01,top_materials,24,SLVM,Sylvamo Corporation,RATING: BUY3.92,RATING: BUY4.00,RATING: BUY4.00,2.17B,2.07%,B+,A+,B+,A-,B+
2023-12-01,top_materials,25,SON,Sonoco Products Company,RATING: BUY3.84,RATING: BUY4.00,RATING: BUY3.85,5.34B,2.81%,C+,B-,B,C,A-
2023-12-01,top_materials,26,APD,"Air Products and Chemicals, Inc.",RATING: BUY3.83,RATING: BUY3.85,RATING: BUY3.95,58.79B,2.57%,D,B-,B,C,A-
2023-12-01,top_materials,27,GPK,Graphic Packaging Holding Company,RATING: BUY3.75,RATING: STRONG BUY4.50,RATING: BUY4.00,7.14B,1.75%,B-,A-,B+,C+,B+
2023-12-01,top_materials,28,PZG,Paramount Gold Nevada Corp.,RATING: BUY3.75,-RATING: NOT COVERED,RATING: STRONG BUY5.00,19.78M,-,A-,A-,D,B+,B
2023-12-01,top_materials,29,GOLD,Barrick Gold Corporation,RATING: BUY3.71,RATING: BUY3.85,RATING: BUY4.04,28.61B,2.45%,C-,C-,A,B-,C
2023-12-01,top_materials,30,WLK,Westlake Corporation,RATING: BUY3.67,RATING: HOLD3.00,RATING: HOLD3.18,16.61B,1.35%,C,B,A,B+,B-
2023-12-01,top_materials,31,CBT,Cabot Corporation,RATING: BUY3.65,RATING: BUY4.00,RATING: STRONG BUY4.60,4.34B,2.03%,C,B,A-,B+,B+
2023-12-01,top_materials,32,DD,"DuPont de Nemours, Inc.",RATING: BUY3.65,RATING: HOLD3.00,RATING: BUY4.11,30.70B,2.03%,D,B+,A,B-,B
2023-12-01,top_materials,33,AEM,Agnico Eagle Mines Limited,RATING: BUY3.64,RATING: BUY3.80,RATING: BUY4.47,25.38B,3.18%,C+,B-,A,B,B-
2023-12-01,top_materials,34,GFI,Gold Fields Limited,RATING: BUY3.63,RATING: BUY3.66,RATING: HOLD3.20,12.70B,2.93%,C,C+,A-,A-,B-
2023-12-01,top_materials,35,NAK,Northern Dynasty Minerals Ltd.,RATING: BUY3.61,-RATING: NOT COVERED,RATING: BUY4.00,157.90M,-,C+,C-,D,A,B+
2023-12-01,top_materials,36,VZLA,Vizsla Silver Corp.,RATING: BUY3.61,RATING: BUY4.00,RATING: BUY4.42,220.35M,-,C+,A,D+,C,B+
2023-12-01,top_materials,37,CF,"CF Industries Holdings, Inc.",RATING: BUY3.60,RATING: STRONG BUY4.75,RATING: BUY3.60,14.42B,2.16%,B,C-,A+,C+,B-
2023-12-01,top_materials,38,MOS,The Mosaic Company,RATING: BUY3.59,RATING: BUY4.00,RATING: HOLD3.28,11.73B,2.30%,A-,A,A,C-,B-
2023-12-01,top_materials,39,NEM,Newmont Corporation,RATING: BUY3.56,RATING: BUY3.85,RATING: BUY3.86,44.80B,4.24%,C+,C-,A-,C,C
2023-12-01,top_materials,40,RS,Reliance Steel & Aluminum Co.,RATING: BUY3.55,RATING: HOLD3.00,RATING: BUY4.00,15.51B,1.50%,C-,C,A,B+,B-
2023-12-01,top_materials,41,GAU,Galiano Gold Inc.,RATING: HOLD3.48,RATING: HOLD3.00,RATING: HOLD3.33,137.37M,-,A+,D+,A,B+,A
2023-12-01,top_materials,42,CMTOY,Cementos Argos S.A.,RATING: HOLD3.47,-RATING: NOT COVERED,RATING: STRONG BUY5.00,1.75B,6.56%,A-,A-,B-,A+,-RATING: NOT COVERED
2023-12-01,top_materials,43,SMTSF,Sierra Metals Inc.,RATING: HOLD3.47,-RATING: NOT COVERED,RATING: HOLD3.00,113.08M,-,A+,A,D+,A+,D+
2023-12-01,top_materials,44,HCC,"Warrior Met Coal, Inc.",RATING: HOLD3.47,RATING: BUY4.00,RATING: BUY3.66,2.97B,0.50%,B+,D,A,A+,A+
2023-12-01,top_materials,45,ASPN,"Aspen Aerogels, Inc.",RATING: HOLD3.46,RATING: BUY4.00,RATING: STRONG BUY4.77,874.00M,-,D,A-,F,A+,A+
2023-12-01,top_materials,46,SHW,The Sherwin-Williams Company,RATING: HOLD3.44,RATING: HOLD3.00,RATING: BUY3.86,74.65B,0.82%,F,B-,A+,A,A
2023-12-01,top_materials,47,CRS,Carpenter Technology Corporation,RATING: HOLD3.42,RATING: SELL2.00,RATING: STRONG BUY4.50,3.27B,1.22%,D-,A+,C,A+,A
2023-12-01,top_materials,48,JHX,James Hardie Industries plc,RATING: HOLD3.42,RATING: BUY4.00,RATING: BUY3.50,14.18B,-,D,B+,B+,A+,A+
2023-12-01,top_materials,49,VALE,Vale S.A.,RATING: HOLD3.40,RATING: BUY4.00,RATING: BUY4.00,63.17B,5.40%,A,F,A+,B-,A-
2023-12-01,top_materials,50,LIN,Linde plc,RATING: HOLD3.40,RATING: BUY3.75,RATING: BUY4.37,207.32B,1.49%,F,B,A+,A,A-
2023-12-01,top_materials,51,SUZ,Suzano S.A.,RATING: HOLD3.39,RATING: BUY4.00,RATING: HOLD3.40,13.27B,2.33%,B+,F,A,B,A
2023-12-01,top_materials,52,CRH,CRH plc,RATING: HOLD3.39,RATING: HOLD3.33,RATING: BUY4.42,45.22B,1.57%,D+,C+,A,A+,-RATING: NOT COVERED
2023-12-01,top_materials,53,ZEUS,"Olympic Steel, Inc.",RATING: HOLD3.39,RATING: HOLD3.00,RATING: HOLD3.00,619.92M,0.90%,B-,D,B-,A,A+
2023-12-01,top_materials,54,MLM,"Martin Marietta Materials, Inc.",RATING: HOLD3.39,RATING: BUY3.50,RATING: BUY4.00,29.16B,0.58%,F,A-,A,A,A
2023-12-01,top_materials,55,ECL,Ecolab Inc.,RATING: HOLD3.38,RATING: HOLD3.33,RATING: BUY3.57,55.16B,1.09%,F,B,A,A-,A
2023-12-01,top_materials,56,X,United States Steel Corporation,RATING: HOLD3.38,RATING: BUY3.60,RATING: HOLD2.88,8.06B,0.55%,B,F,B+,A+,A-
2023-12-01,top_materials,57,KLBAY,Klabin S.A.,RATING: HOLD3.35,RATING: BUY4.00,RATING: SELL2.00,4.65B,4.30%,A-,D,B+,B-,A
2023-12-01,top_materials,58,RPM,RPM International Inc.,RATING: HOLD3.34,RATING: BUY3.50,RATING: BUY3.50,13.87B,1.60%,D-,B,B+,A,A
2023-12-01,top_materials,59,PPG,"PPG Industries, Inc.",RATING: HOLD3.34,RATING: BUY4.00,RATING: BUY3.96,34.39B,1.75%,D-,B-,A-,B+,A-
2023-12-01,top_materials,60,NVZMY,Novozymes A/S,RATING: HOLD3.33,RATING: BUY4.00,RATING: BUY4.00,14.56B,2.76%,D-,C,A-,A-,A+
2023-12-01,top_materials,61,IOSP,Innospec Inc.,RATING: HOLD3.32,-RATING: NOT COVERED,RATING: BUY3.66,2.74B,1.29%,D-,B,B,B,A
2023-12-01,top_materials,62,BLRDY,Billerud AB (publ),RATING: HOLD3.32,-RATING: NOT COVERED,RATING: SELL2.00,2.38B,-,B-,F,C,B-,A+
2023-12-01,top_materials,63,PKG,Packaging Corporation of America,RATING: HOLD3.31,RATING: BUY3.50,RATING: HOLD3.44,14.69B,3.09%,D+,D+,A-,A,A-
2023-12-01,top_materials,64,WLKP,Westlake Chemical Partners LP,RATING: HOLD3.29,RATING: STRONG BUY5.00,RATING: BUY3.50,773.26M,8.56%,A+,D,A+,B-,A-
2023-12-01,top_materials,65,LZM,Lifezone Metals Limited,RATING: HOLD3.28,RATING: HOLD2.50,RATING: STRONG BUY4.50,651.23M,-,D+,A+,D-,D,A+
2023-12-01,top_materials,66,SEOAY,Stora Enso Oyj,RATING: HOLD3.28,-RATING: NOT COVERED,RATING: STRONG BUY5.00,10.07B,5.07%,C+,F,C+,C+,A
2023-12-01,top_materials,67,BHP,BHP Group Limited,RATING: HOLD3.28,RATING: BUY3.80,RATING: BUY4.33,158.08B,5.47%,B,F,A+,B,B+
2023-12-01,top_materials,68,ASPI,ASP Isotopes Inc.,RATING: HOLD3.26,-RATING: NOT COVERED,RATING: STRONG BUY4.50,90.47M,-,D-,D,F,A+,B
2023-12-01,top_materials,69,RYI,Ryerson Holding Corporation,RATING: HOLD3.25,RATING: BUY3.50,RATING: HOLD3.00,1.06B,2.40%,B+,C,B-,C-,A
2023-12-01,top_materials,70,TGB,Taseko Mines Limited,RATING: HOLD3.24,RATING: BUY3.75,RATING: BUY4.33,340.26M,-,C+,A+,D,C-,A
2023-12-01,top_materials,71,AIQUF,L'Air Liquide S.A.,RATING: HOLD3.23,RATING: HOLD3.00,RATING: BUY4.00,100.55B,1.66%,D-,B-,A+,A,-RATING: NOT COVERED
2023-12-01,top_materials,72,ITRG,Integra Resources Corp.,RATING: HOLD3.20,-RATING: NOT COVERED,RATING: BUY4.14,58.70M,-,B-,A+,D-,D+,A
2023-12-01,top_materials,73,GLNCY,Glencore plc,RATING: HOLD3.19,RATING: BUY4.00,RATING: STRONG BUY5.00,66.85B,9.52%,A+,D-,A+,C+,F
2023-12-01,top_materials,74,EXP,Eagle Materials Inc.,RATING: HOLD3.19,RATING: BUY4.00,RATING: BUY4.20,6.57B,0.52%,D-,C,A,A,B+
2023-12-01,top_materials,75,RIO,Rio Tinto Group,RATING: HOLD3.19,RATING: BUY3.88,RATING: STRONG BUY4.80,118.04B,5.79%,B+,D-,A+,B,C+
2023-12-01,top_materials,76,EMX,EMX Royalty Corporation,RATING: HOLD3.19,RATING: BUY4.00,RATING: BUY4.00,183.31M,-,D-,C+,A-,D+,A
2023-12-01,top_materials,77,ATR,"AptarGroup, Inc.",RATING: HOLD3.18,RATING: SELL2.00,RATING: BUY3.57,8.39B,1.24%,F,C+,B-,B+,A-
2023-12-01,top_materials,78,CPAC,Cementos Pacasmayo S.A.A.,RATING: HOLD3.17,RATING: BUY3.50,RATING: HOLD3.40,398.85M,11.40%,A+,B+,B,C,-RATING: NOT COVERED
2023-12-01,top_materials,79,MTRN,Materion Corporation,RATING: HOLD3.17,-RATING: NOT COVERED,RATING: STRONG BUY4.50,2.43B,0.44%,D-,B+,C+,A-,A-
2023-12-01,top_materials,80,AGI,Alamos Gold Inc.,RATING: HOLD3.17,RATING: HOLD3.25,RATING: BUY4.00,5.22B,0.76%,D-,A,B,A-,B+
2023-12-01,top_materials,81,PACK,Ranpak Holdings Corp.,RATING: HOLD3.14,-RATING: NOT COVERED,RATING: BUY4.33,380.81M,-,C,D+,C+,C-,A
2023-12-01,top_materials,82,CE,Celanese Corporation,RATING: HOLD3.14,RATING: HOLD3.00,RATING: BUY3.63,15.50B,1.98%,C-,D-,B,A,B-
2023-12-01,top_materials,83,LBNKF,LithiumBank Resources Corp.,RATING: HOLD3.13,-RATING: NOT COVERED,RATING: STRONG BUY5.00,33.08M,-,-RATING: NOT COVERED,-RATING: NOT COVERED,-RATING: NOT COVERED,D+,A+
2023-12-01,top_materials,84,IP,International Paper Company,RATING: HOLD3.13,RATING: BUY3.66,RATING: BUY3.60,12.77B,5.13%,B,D,B,B,B+
2023-12-01,top_materials,85,SID,Companhia Siderúrgica Nacional,RATING: HOLD3.13,RATING: BUY3.50,RATING: HOLD3.25,4.58B,4.45%,B+,D-,C-,A+,D
